id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
11708606,2007-03-29T17:09:07,-71.708,-31.604,33.9,5.8,mw,75.0,39.0,157.0,183.0,76.0,54.0,46.0,56.0,35.0,194.0,22.0,300.0,21900000000.0,-10800000000.0,-11100000000.000002,16200000000.0,-43900000000.0,-30900000000.0,NEIC,subduction_interface
12659198,2007-05-20T12:15:45,-71.12,-29.588,46.2,5.4,mw,9.0,38.0,119.0,154.0,58.0,70.0,70.0,18.0,17.0,165.0,10.0,258.0,11800000000.0,2100000000.0,-13799999999.999998,4400000000.0,-4100000000.0,2700000000.0,NEIC,subduction_interface
11473311,2008-11-23T21:19:40,-73.009,-36.322,32.6,5.3,mw,171.0,65.0,101.0,326.0,27.0,67.0,68.0,103.0,10.0,346.0,19.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,NEIC,subduction_interface
13979280,2009-11-22T22:08:01,-74.83,-39.95,10.0,5.8,mw,23.0,48.0,-58.0,161.0,50.0,-119.0,1.0,271.0,22.0,181.0,67.0,4.0,-73400000000.0,1200000000.0,72200000000.0,-37400000000.0,4000000000.0,2700000000.0,NEIC,subduction_interface
14357795,2010-02-27T19:00:06,-71.828,-33.422,31.1,6.1,mw,152.0,60.0,104.0,305.0,33.0,68.0,71.0,93.0,11.0,324.0,14.0,231.0,144000000000.0,-60000000000.0,-83000000000.0,24000000000.0,-84000000000.0,86000000000.0,NEIC,subduction_interface
14342117,2010-02-27T23:02:02,-72.832,-37.695,45.2,5.9,mw,21.0,23.0,110.0,180.0,68.0,82.0,65.0,75.0,7.0,183.0,22.0,276.0,75000000000.0,-34300000000.0,-40700000000.0,11600000000.0,-61900000000.0,-8600000000.0,NEIC,subduction_interface
14342120,2010-02-28T01:08:23,-71.952,-34.163,31.9,5.9,mw,81.0,39.0,146.0,199.0,69.0,56.0,52.0,67.0,31.0,211.0,17.0,313.0,42000000000.0,-24000000000.0,-18000000000.0,-12800000000.0,-45199999999.99999,-57300000000.0,NEIC,subduction_interface
14342532,2010-03-01T02:44:42,-72.487,-35.039,22.9,5.7,mw,196.0,76.0,112.0,318.0,26.0,34.0,54.0,133.0,21.0,10.0,27.0,269.0,24700000000.000004,6400000000.0,-31000000000.0,-18500000000.0,-39800000000.0,10400000000.0,NEIC,subduction_interface
14554019,2010-03-07T15:59:56,-73.23,-38.05,32.0,5.9,mw,5.0,20.0,109.0,165.0,71.0,83.0,63.0,63.0,6.0,167.0,25.0,260.0,39100000000.0,-3000000000.0,-36100000000.0,15300000000.0,-44800000000.00001,2000000000.0,NEIC,subduction_interface
14400686,2010-03-11T14:55:30,-71.66,-34.29,44.0,6.7,mw,36.0,27.0,-43.0,168.0,71.0,-109.0,23.0,273.0,18.0,174.0,58.0,50.0,,,,,,,NEIC,subduction_interface
14768943,2010-05-03T23:09:58,-73.96,-38.74,24.0,6.2,mw,13.0,11.0,119.0,163.0,81.0,85.0,54.0,66.0,5.0,164.0,35.0,258.0,129000000000.0,-9000000000.0,-120000000000.0,107000000000.0,-330000000000.0,-4000000000.0,NEIC,subduction_interface
15003174,2010-07-14T08:32:39,-73.47,-38.42,29.0,6.6,mw,6.0,17.0,99.0,177.0,73.0,87.0,61.0,82.0,2.0,177.0,28.0,269.0,399000000000.0,-22000000000.0,-377000000000.0,43000000000.0,-592000000000.0,-13000000000.0,NEIC,subduction_interface
17177868,2010-07-14T15:05:50,-73.23,-38.224,35.0,5.7,mw,71.0,22.0,141.0,198.0,76.0,73.0,55.0,87.0,16.0,202.0,29.0,302.0,22400000000.000004,-11800000000.0,-10600000000.0,-9800000000.0,-41900000000.00001,-17300000000.0,NEIC,subduction_interface
15272658,2010-10-31T07:10:40,-71.86,-33.661,29.0,5.2,mw,49.0,29.0,112.0,204.0,63.0,78.0,70.0,89.0,11.0,209.0,17.0,303.0,5800000000.0,-1650000000.0,-4160000000.0,-1320000000.0,-4269999999.999999,-3650000000.0,NEIC,subduction_interface
15914934,2011-01-10T06:02:51,-73.064,-35.594,24.4,5.9,mw,5.0,13.0,87.0,188.0,77.0,91.0,58.0,99.0,1.0,8.0,32.0,278.0,37900000000.0,-6500000000.0,-31400000000.0,-10800000000.0,-72600000000.0,-2700000000.0,NEIC,subduction_interface
16007307,2011-02-05T16:11:39,-73.448,-37.621,28.9,5.8,mw,178.0,70.0,96.0,342.0,20.0,75.0,64.0,97.0,5.0,356.0,25.0,264.0,16900000000.0,4900000000.0,-21900000000.0,600000000.0,-23800000000.0,4100000000.0,NEIC,subduction_interface
602064448,2011-02-11T20:05:31,-73.4,-36.48,28.0,6.9,mw,36.0,11.0,136.0,169.0,83.0,82.0,51.0,70.0,7.0,169.0,37.0,265.0,860000000000.0,40000000000.0,-890000000000.0,670000000000.0,-3020000000000.0,-270000000000.0,NEIC,subduction_interface
16451682,2011-04-22T05:12:48,-73.903,-37.905,19.2,5.6,mw,188.0,67.0,108.0,329.0,29.0,54.0,64.0,127.0,16.0,1.0,20.0,265.0,19600000000.0,-1200000000.0,-18400000000.0,-6999999999.999999,-17100000000.0,4800000000.0,NEIC,subduction_interface
16722583,2011-06-01T12:55:22,-73.691,-37.578,21.0,6.3,mw,188.0,76.0,119.0,303.0,32.0,28.0,51.0,131.0,28.0,1.0,25.0,256.0,178000000000.0,34000000000.0,-212000000000.0,-112999999999.99998,-304000000000.0,160000000000.0,NEIC,subduction_interface
603838824,2012-01-17T23:21:35,-71.499,-31.655,32.9,5.6,mw,183.0,60.0,95.0,354.0,30.0,82.0,75.0,105.0,4.0,1.0,15.0,270.0,24400000000.0,-200000000.0,-24200000000.0,-1900000000.0,-13999999999.999998,500000000.0,NEIC,subduction_interface
600561750,2012-02-11T02:58:17,-73.884,-37.456,20.2,5.6,mw,172.0,67.0,98.0,331.0,24.0,72.0,67.0,96.0,7.0,348.0,22.0,255.0,19700000000.0,-800000000.0,-18900000000.0,1500000000.0,-19600000000.0,6600000000.0,NEIC,subduction_interface
600957622,2012-04-30T07:39:45,-71.49,-29.84,32.0,5.9,mw,192.0,64.0,102.0,346.0,29.0,67.0,69.0,126.0,10.0,6.0,17.0,272.0,19900000000.0,8000000000.0,-27800000000.0,-4300000000.0,-16800000000.0,-700000000.0000001,NEIC,subduction_interface
601835751,2012-10-15T21:04:20,-71.787,-31.814,24.0,5.0,mw,176.0,72.0,105.0,316.0,23.0,52.0,60.0,108.0,14.0,352.0,26.0,255.0,2500000000.0,-580000000.0,-1910000000.0,-290000000.0,-3170000000.0,1000000000.0,NEIC,subduction_interface
602058915,2012-12-26T13:17:57,-73.267,-37.274,29.0,5.2,mw,178.0,62.0,94.0,349.0,29.0,82.0,73.0,98.0,4.0,355.0,17.0,264.0,6720000000.0,689999999.9999999,-7410000000.0,-20000000.0,-4700000000.0,950000000.0,NEIC,subduction_interface
602059082,2012-12-27T00:37:10,-73.52,-35.87,13.0,5.9,mw,12.0,12.0,90.0,192.0,78.0,90.0,57.0,102.0,0.0,12.0,32.0,282.0,37000000000.0,-5100000000.0,-32000000000.0,-16500000000.0,-77100000000.0,-6000000000.0,NEIC,subduction_interface
609095356,2013-10-31T23:04:17,-71.5398,-30.9514,37.0,6.5,mw,9.13,26.16,113.18,163.63,66.09,79.06,67.0,53.0,10.0,168.0,20.0,262.0,588200000000.0,-11400000000.0,-576800000000.0,213800000000.0,-474500000000.0,26700000000.0,NEIC,subduction_interface
604090622,2014-03-04T10:51:21,-71.95,-33.6,23.5,5.7,mw,39.0,17.0,130.0,178.0,77.0,79.0,56.0,74.0,11.0,180.0,31.0,277.0,23500000000.0,-2040000000.0,-21450000000.0,4830000000.0,-46550000000.0,-8710000000.0,NEIC,subduction_interface
605140411,2014-08-08T04:10:16,-72.08,-33.86,25.5,5.2,mw,16.0,35.0,111.0,170.0,58.0,75.0,73.0,43.0,12.0,178.0,11.0,271.0,5868000000.0,354000000.0,-6222000000.000001,1336000000.0,-2577000000.0,-354000000.0,NEIC,subduction_interface
610572067,2014-08-23T22:32:32,-71.27,-32.8,45.5,6.4,mw,183.0,69.0,92.0,359.0,21.0,86.0,66.0,96.0,1.0,3.0,24.0,272.0,372900000000.0,5800000000.0,-378700000000.0,-30700000000.0,-409600000000.0,-9500000000.0,NEIC,subduction_interface
