id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
11121679,2006-09-24T21:08:49,-67.687,-32.228,141.0,5.7,mw,104.0,48.0,-145.0,349.0,65.0,-48.0,10.0,50.0,38.0,148.0,51.0,308.0,-27000000000.000004,12000000000.0,14900000000.0,-9000000000.0,-24600000000.0,-32000000000.0,NEIC,deep_subduction
13485624,2008-03-10T09:43:01,-69.294,-28.337,89.5,5.6,mw,20.0,41.0,-80.0,188.0,49.0,-98.0,4.0,283.0,6.0,193.0,82.0,46.0,-29400000000.0,-400000000.0,29900000000.0,-2000000000.0,5000000000.0,8000000000.0,NEIC,deep_subduction
12086165,2009-04-03T17:55:06,-65.83,-27.92,173.0,5.7,mw,181.0,45.0,-24.0,289.0,73.0,-131.0,17.0,48.0,39.0,304.0,45.0,157.0,-18900000000.0,-100000000.0,19000000000.0,26900000000.0,-2600000000.0,-28700000000.0,NEIC,deep_subduction
12784565,2009-05-08T13:44:53,-69.678,-32.057,111.9,5.4,mw,31.0,69.0,-74.0,172.0,26.0,-126.0,22.0,108.0,14.0,204.0,62.0,325.0,-9300000000.0,-1500000000.0,10800000000.0,-6500000000.0,-8800000000.0,2900000000.0,NEIC,deep_subduction
14238697,2010-01-18T12:28:51,-67.99,-30.97,93.0,5.4,mw,81.0,50.0,-64.0,226.0,46.0,-115.0,1.0,154.0,18.0,244.0,71.0,58.0,-12500000000.0,12900000000.0,-400000000.0,-2200000000.0,2300000000.0,8500000000.0,NEIC,deep_subduction
14630539,2010-04-09T22:23:02,-68.124,-28.559,117.7,5.8,mw,175.0,49.0,-60.0,314.0,49.0,-120.0,0.0,244.0,21.0,334.0,68.0,154.0,-56300000000.0,500000000.0,55800000000.0,17100000000.0,8300000000.0,-35000000000.0,NEIC,deep_subduction
15905612,2011-01-04T22:59:08,-69.791,-29.075,133.6,5.0,mw,7.0,0.0,7.0,,,,,,,,,,,,,,,,SJA,deep_subduction
16328776,2011-02-08T13:03:30,-69.521,-27.618,94.9,5.4,mw,219.0,68.0,-64.0,347.0,33.0,-137.0,19.0,291.0,24.0,29.0,59.0,165.0,-8700000000.0,-3499999999.9999995,12200000000.0,6800000000.000001,6899999999.999999,5000000000.0,NEIC,deep_subduction
16884001,2011-07-23T02:56:51,-69.705,-29.335,103.4,5.5,mw,32.0,73.0,101.0,178.0,21.0,58.0,61.0,318.0,11.0,208.0,27.0,113.0,12900000000.0,600000000.0,-13500000000.000002,11000000000.000002,15400000000.0,-4300000000.0,NEIC,deep_subduction
601033403,2012-05-24T19:18:54,-70.467,-36.912,150.4,5.4,mw,104.0,19.0,-165.0,360.0,85.0,-71.0,37.0,73.0,19.0,178.0,47.0,289.0,-2800000000.0000005,100000000.0,2700000000.0,-500000000.0,-16500000000.0,-5699999999.999999,NEIC,deep_subduction
601874145,2012-10-11T17:22:10,-70.52,-32.97,120.0,5.6,mw,71.0,83.0,-2.0,161.0,88.0,-172.0,3.0,295.0,82.0,179.0,6.0,26.0,500000000.0,-15100000000.0,14600000000.0,-2100000000.0,2600000000.0,19300000000.0,NEIC,deep_subduction
603233800,2013-06-19T21:29:11,-70.039,-32.658,104.3,5.3,mw,53.0,54.0,-84.0,224.0,36.0,-98.0,9.0,139.0,5.0,230.0,80.0,347.0,,,,,,,NEIC,deep_subduction
604425841,2014-04-04T09:52:12,-70.74,-31.39,90.5,5.4,mw,74.0,89.0,-21.0,165.0,69.0,-179.0,14.0,121.0,69.0,252.0,15.0,28.0,250000000.0,-7009999999.999999,6760000000.000001,-5050000000.0,-950000000.0,11399999999.999998,NEIC,deep_subduction
605098866,2014-07-23T21:39:12,-68.59,-20.24,110.5,5.6,mw,206.0,40.0,-40.0,329.0,65.0,-122.0,14.0,82.0,29.0,344.0,57.0,195.0,-21740000000.0,-11439999999.999998,33180000000.0,14070000000.0,-13240000000.0,-2810000000.0000005,NEIC,deep_subduction
606634885,2015-02-02T10:50:07,-66.6992,-33.1806,197.0,6.3,mw,48.2,85.59,-96.63,284.73,7.96,-33.73,40.0,144.0,7.0,49.0,49.0,311.0,-1900000000.0,47300000000.0,-45400000000.0,-231700000000.0,-189500000000.0,87200000000.0,NEIC,deep_subduction
611829322,2016-04-14T09:38:47,-70.54,-33.65,140.5,5.1,mw,45.0,26.0,72.0,244.0,65.0,98.0,68.0,170.0,8.0,61.0,20.0,328.0,3758000000.0,-3001999999.9999995,-756000000.0,-3384999999.9999995,-1478000000.0,-2779000000.0,NEIC,deep_subduction
608805643,2016-05-19T20:25:46,-66.56,-28.06,170.5,5.1,mw,150.0,44.0,-57.0,289.0,54.0,-117.0,6.0,38.0,22.0,306.0,67.0,141.0,-4275000000.0,3005000000.0,1269000000.0,1575000000.0,341000000.00000006,-3891000000.0,NEIC,deep_subduction
609577103,2016-09-09T00:03:48,-65.75,-31.41,160.5,5.6,mw,133.0,35.0,-113.0,341.0,58.0,-74.0,12.0,60.0,13.0,153.0,72.0,289.0,-21950000000.0,4000000000.0,17950000000.0,1150000000.0,-11499999999.999998,-14120000000.0,NEIC,deep_subduction
615033206,2016-11-13T01:01:57,-67.42,-28.12,130.5,5.3,mw,42.0,64.0,-59.0,169.0,39.0,-135.0,14.0,110.0,27.0,207.0,59.0,356.0,-7530000000.0,-1990000000.0,9530000000.0,-5380000000.0,-3010000000.0,3620000000.0,NEIC,deep_subduction
615033088,2016-11-13T14:01:00,-67.4806,-28.9231,120.0,5.7,mw,112.48,55.98,-127.8,346.67,49.09,-47.77,4.0,228.0,31.0,136.0,59.0,325.0,-31580000000.0,11970000000.0,19610000000.0,-23170000000.000004,-14760000000.0,-17490000000.0,NEIC,deep_subduction
615052593,2016-11-20T20:57:46,-68.53,-31.74,120.5,6.4,mw,24.0,36.0,-94.0,210.0,54.0,-86.0,9.0,298.0,3.0,28.0,80.0,136.0,-600600000000.0,241600000000.0,358900000000.0,113799999999.99998,123800000000.0,74700000000.0,NEIC,deep_subduction
610435259,2017-03-27T03:03:32,-71.741,-36.2378,88.7,5.0,mw,250.97,28.14,-1.0,341.85,89.53,-118.14,38.0,97.0,28.0,342.0,39.0,226.0,91000000.0,-1564000000.0,1473000000.0,552000000.0,-3402000000.0,1151000000.0,NEIC,deep_subduction
610526711,2017-04-11T13:39:44,-70.0672,-27.6127,82.8,5.1,mw,5.28,85.38,58.01,267.93,32.29,171.32,41.0,246.0,32.0,8.0,33.0,122.0,631000000.0,195000000.0,-826000000.0,1048000000.0,4402000000.0,-3070000000.0,NEIC,deep_subduction
610546557,2017-04-20T21:24:27,-67.214,-27.5238,119.2,5.1,mw,3.46,80.52,-46.09,103.17,44.72,-166.47,23.0,61.0,43.0,174.0,38.0,312.0,-1660000000.0,-694000000.0,2354000000.0,-641000000.0,-4434000000.0,-4457000000.0,NEIC,deep_subduction
610760991,2017-06-23T10:00:52,-71.8027,-39.3845,115.5,5.0,mw,112.65,60.27,98.46,275.96,30.8,75.56,73.0,44.0,7.0,288.0,15.0,196.0,2469000000.0,-3078000000.0,608000000.0,1530000000.0,-726000000.0,1112000000.0,NEIC,deep_subduction
610867274,2017-08-01T06:13:56,-68.8943,-28.545,110.0,5.5,mw,174.79,56.61,-68.74,319.54,38.91,-118.81,9.0,250.0,18.0,343.0,70.0,133.0,-20630000000.000004,1500000000.0,19140000000.0,3990000000.0,9250000000.0,-9030000000.0,NEIC,deep_subduction
611834533,2017-08-02T07:15:14,-70.4005,-33.2011,80.5,5.4,mw,56.16,54.64,-59.09,190.19,45.6,-125.9,5.0,125.0,25.0,217.0,65.0,24.0,-13910000000.0,1620000000.0,12280000000.0,-5010000000.0,-230000000.0,13330000000.0,NEIC,deep_subduction
610895354,2017-08-11T23:57:10,-67.3566,-28.0885,120.5,5.0,mw,14.51,44.87,-91.08,196.03,45.14,-88.93,0.0,285.0,1.0,15.0,90.0,,-3756000000.0,934000000.0,2821000000.0,62000000.0,-1000000.0,557000000.0000001,NEIC,deep_subduction
611023334,2017-09-23T17:25:52,-69.0916,-30.8377,110.5,5.0,mw,39.79,60.73,155.59,142.3,68.87,31.62,37.0,3.0,53.0,173.0,5.0,270.0,1727000000.0,2745000000.0,-4471000000.0,1700000000.0,-555000000.0,-93000000.0,NEIC,deep_subduction
614438907,2017-10-12T18:59:07,-65.6949,-31.0109,170.5,5.5,mw,8.46,74.51,-5.35,99.9,84.84,-164.45,7.0,233.0,74.0,118.0,15.0,325.0,-1300000000.0,-7280000000.0,8580000000.0,-7200000000.0,-1030000000.0,-23890000000.0,NEIC,deep_subduction
611661679,2018-01-28T10:11:26,-68.948,-28.262,95.0,5.0,mw,149.46,41.0,-83.13,320.38,49.35,-95.94,4.19,54.59,4.5,324.26,83.84,187.35,-4296000000.0,1385000000.0,2911000000.0,645000000.0,-327000000.0,-2118000000.0,GFZ,deep_subduction
611835850,2018-01-28T23:53:13,-68.676,-31.241,95.0,5.3,mw,62.97,40.21,-75.62,224.41,51.3,-101.86,5.62,322.8,9.23,231.89,79.17,83.75,-13370000000.0,8330000000.0,5040000000.0,480000000.0,3519999999.9999995,4970000000.0,GFZ,deep_subduction
611669780,2018-02-01T23:13:53,-69.9024,-31.5047,100.5,5.2,mw,14.72,85.06,174.39,105.21,84.41,4.96,7.0,330.0,83.0,153.0,0.0,60.0,202000000.00000003,3505999999.9999995,-3707000000.0,768000000.0,513000000.0,6265000000.0,NEIC,deep_subduction
611955270,2018-05-28T20:59:35,-68.6076,-31.2281,106.3,5.0,mw,16.65,34.17,-110.62,221.1,58.28,-76.56,12.0,301.0,11.0,34.0,73.0,166.0,-3446000000.0,500000000.0,2946000000.0,1471000000.0,1133000000.0,2064000000.0,NEIC,deep_subduction
