id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
B100577B,1977-10-05T04:34:18,-71.43,-28.34,52.7,5.4,mw,16.0,36.0,113.0,168.0,57.0,74.0,73.0,38.0,13.0,177.0,11.0,270.0,1.703e+17,2.7900000000000004e+16,-1.982e+17,3.97e+16,-7.41e+16,-5600000000000000.0,gcmt,subduction_intraslab
Z112377A,1977-11-23T09:26:48,-67.69,-31.22,20.8,7.4,mw,183.0,44.0,90.0,4.0,46.0,90.0,89.0,289.0,0.0,184.0,1.0,94.0,1.855e+20,8e+17,-1.863e+20,1.3e+18,6.5e+18,-1.19e+19,gcmt,subduction_intraslab
B112477A,1977-11-24T18:20:20,-68.05,-31.53,46.5,5.7,mw,190.0,34.0,91.0,8.0,56.0,89.0,79.0,275.0,1.0,9.0,11.0,99.0,2.04e+17,1.0049999999999998e+17,-3.046e+17,1.51e+16,1.08e+17,-6.4e+16,gcmt,subduction_intraslab
B112877B,1977-11-28T04:19:39,-68.21,-32.02,33.1,5.4,mw,150.0,52.0,27.0,43.0,69.0,139.0,43.0,0.0,45.0,200.0,10.0,100.0,1.298e+17,1.472e+17,-2.77e+17,1.333e+17,5.460000000000001e+16,-5.27e+16,gcmt,subduction_intraslab
B112877C,1977-11-28T06:31:38,-67.64,-31.67,15.0,5.8,mw,182.0,21.0,106.0,345.0,70.0,84.0,64.0,246.0,6.0,347.0,25.0,80.0,1.174e+18,2.18e+17,-1.391e+18,-4.24e+17,1.488e+18,2.12e+17,gcmt,subduction_intraslab
B120577B,1977-12-05T15:43:35,-68.22,-31.57,32.0,5.6,mw,103.0,65.0,-5.0,195.0,86.0,-154.0,15.0,326.0,64.0,203.0,21.0,61.0,2.46e+16,1.995e+17,-2.241e+17,-2.25e+16,2.3250000000000003e+17,3.903e+17,gcmt,subduction_intraslab
B120677A,1977-12-06T17:05:16,-68.11,-31.43,19.0,5.9,mw,181.0,37.0,82.0,11.0,54.0,96.0,80.0,306.0,5.0,187.0,8.0,97.0,6.121e+17,2.788e+17,-8.909000000000001e+17,5.540000000000001e+16,2.254e+17,-1.3700000000000002e+17,gcmt,subduction_intraslab
B120777A,1977-12-07T00:32:41,-67.32,-28.58,143.9,5.4,mw,148.0,42.0,-82.0,318.0,48.0,-97.0,3.0,53.0,5.0,322.0,84.0,171.0,-1.84e+17,6.38e+16,1.201e+17,2.37e+16,-5400000000000000.0,-1.0169999999999998e+17,gcmt,subduction_intraslab
B010278A,1978-01-02T08:27:43,-71.61,-37.96,144.0,5.5,mw,93.0,53.0,-9.0,189.0,83.0,-142.0,20.0,315.0,52.0,198.0,31.0,58.0,-1.84e+16,4.66e+16,-2.82e+16,-1.97e+16,1.21e+17,1.454e+17,gcmt,subduction_intraslab
B011778A,1978-01-17T11:33:21,-68.08,-31.53,23.0,5.7,mw,142.0,66.0,12.0,47.0,79.0,156.0,25.0,2.0,64.0,203.0,8.0,96.0,9.75e+16,8.938e+17,-9.913e+17,4.83e+17,1.0940000000000002e+17,-1.401e+17,gcmt,subduction_intraslab
B012078A,1978-01-20T04:43:03,-70.04,-34.55,109.3,5.7,mw,183.0,26.0,-98.0,12.0,64.0,-86.0,19.0,99.0,4.0,190.0,70.0,291.0,-2.592e+17,4.56e+16,2.136e+17,-5.36e+16,-1.819e+17,1.94e+16,gcmt,subduction_intraslab
B021778B,1978-02-17T06:43:33,-71.47,-28.59,66.0,5.7,mw,141.0,23.0,35.0,18.0,77.0,109.0,54.0,311.0,18.0,194.0,30.0,93.0,5.823e+16,-2030000000000000.0,-5.62e+16,5.207e+16,9.218e+16,2.379e+16,gcmt,subduction_intraslab
B040278B,1978-04-02T09:07:14,-69.42,-19.55,118.4,5.3,mw,155.0,37.0,-87.0,331.0,53.0,-92.0,8.0,63.0,2.0,333.0,82.0,230.0,-2.84e+17,9.58e+16,1.882e+17,4.43e+16,-6.05e+16,-6.12e+16,gcmt,subduction_intraslab
B060778B,1978-06-07T14:08:53,-68.05,-23.7,128.7,5.3,mw,167.0,28.0,-78.0,333.0,62.0,-97.0,17.0,68.0,6.0,336.0,72.0,228.0,-2.226e+17,-1.27e+16,2.3530000000000003e+17,8.5e+16,-1.487e+17,-1.1259999999999998e+17,gcmt,subduction_intraslab
B062878C,1978-06-28T07:28:03,-69.92,-27.2,119.7,5.3,mw,134.0,30.0,-139.0,8.0,71.0,-66.0,22.0,80.0,22.0,179.0,58.0,310.0,-3.199e+16,-1.551e+16,4.75e+16,-6840000000000001.0,-4.245e+16,-1.926e+16,gcmt,subduction_intraslab
D080378B,1978-08-03T18:11:23,-70.4,-26.54,69.3,6.3,mw,231.0,22.0,-57.0,15.0,72.0,-102.0,26.0,115.0,12.0,19.0,61.0,267.0,-1.498e+19,7.49e+18,7.49e+18,-1.6e+18,-1.7490000000000002e+19,4.52e+18,gcmt,subduction_intraslab
B102778A,1978-10-27T10:06:56,-66.03,-21.86,299.6,5.6,mw,134.0,24.0,-126.0,353.0,71.0,-75.0,24.0,71.0,14.0,168.0,61.0,285.0,-3.359e+17,1.07e+16,3.252e+17,1.98e+16,-4.437e+17,-1.895e+17,gcmt,subduction_intraslab
B122178B,1978-12-21T01:13:57,-72.57,-36.4,50.0,5.6,mw,101.0,34.0,52.0,324.0,64.0,112.0,64.0,271.0,20.0,134.0,16.0,38.0,5.478e+17,-4.288e+17,-1.19e+17,-1.293e+17,4.274e+17,2.866e+17,gcmt,subduction_intraslab
B011379A,1979-01-13T08:39:18,-67.95,-24.17,137.0,5.3,mw,148.0,24.0,-89.0,326.0,66.0,-91.0,21.0,57.0,0.0,327.0,69.0,235.0,-6.08e+16,7630000000000000.0,5.317e+16,3.614e+16,-5.445e+16,-5.151e+16,gcmt,subduction_intraslab
B032079B,1979-03-20T21:41:27,-71.42,-35.79,122.7,5.5,mw,141.0,24.0,-158.0,32.0,81.0,-68.0,33.0,103.0,22.0,208.0,49.0,326.0,-4.52e+16,-2.82e+16,7.35e+16,-8.35e+16,-1.012e+17,-1.7399999999999998e+16,gcmt,subduction_intraslab
B041879A,1979-04-18T17:59:17,-67.07,-24.31,194.2,5.4,mw,206.0,37.0,-19.0,311.0,79.0,-126.0,25.0,68.0,35.0,319.0,44.0,185.0,-1.313e+17,-1.745e+17,3.057e+17,2.259e+17,-2.1880000000000003e+17,-1.495e+17,gcmt,subduction_intraslab
B042679A,1979-04-26T02:00:11,-72.07,-33.91,33.7,5.8,mw,26.0,25.0,124.0,170.0,70.0,76.0,63.0,57.0,13.0,175.0,23.0,271.0,5.149e+17,1.315e+17,-6.464e+17,1.557e+17,-6.172e+17,-8.55e+16,gcmt,subduction_intraslab
B042879E,1979-04-28T11:38:25,-71.17,-27.39,21.1,6.1,mw,31.0,24.0,68.0,234.0,68.0,99.0,66.0,161.0,9.0,51.0,22.0,317.0,1.307e+18,-6.07e+17,-7e+17,-1.162e+18,-7.19e+17,-8.27e+17,gcmt,subduction_intraslab
B050479A,1979-05-04T17:21:45,-68.38,-21.77,124.0,5.6,mw,100.0,51.0,-146.0,347.0,65.0,-45.0,8.0,46.0,40.0,143.0,49.0,307.0,-8.31e+16,4.5e+16,3.8e+16,-1.98e+16,-6.750000000000001e+16,-1.103e+17,gcmt,subduction_intraslab
C051479B,1979-05-14T23:04:07,-69.32,-23.05,72.4,5.9,mw,183.0,27.0,-101.0,16.0,63.0,-84.0,18.0,102.0,5.0,193.0,71.0,298.0,-2.219e+18,-3.61e+17,2.58e+18,-5.66e+17,-1.707e+18,5.5800000000000006e+17,gcmt,subduction_intraslab
B051579B,1979-05-15T17:32:43,-69.39,-22.9,93.3,5.3,mw,169.0,13.0,-107.0,6.0,77.0,-86.0,32.0,93.0,4.0,186.0,58.0,282.0,-7.039999999999999e+16,1.67e+16,5.37e+16,-1.84e+16,-1.268e+17,-4900000000000000.0,gcmt,subduction_intraslab
B052079D,1979-05-20T19:37:48,-71.11,-27.32,15.0,5.6,mw,11.0,13.0,117.0,163.0,79.0,84.0,56.0,66.0,6.0,165.0,34.0,258.0,2.679e+17,4.94e+16,-3.173e+17,2.082e+17,-6.646e+17,2.86e+16,gcmt,subduction_intraslab
B052279A,1979-05-22T08:33:41,-69.66,-22.87,83.0,5.5,mw,165.0,40.0,-117.0,19.0,55.0,-69.0,8.0,94.0,17.0,187.0,71.0,341.0,-1.658e+17,-3.64e+16,2.023e+17,-5.04e+16,-4.71e+16,1.1e+16,gcmt,subduction_intraslab
B052879D,1979-05-28T14:59:26,-70.98,-24.56,60.0,5.8,mw,349.0,35.0,-113.0,196.0,58.0,-75.0,12.0,275.0,13.0,8.0,72.0,142.0,-5.875e+17,-2.69e+17,8.565e+17,1.206e+17,3.216e+17,8.29e+16,gcmt,subduction_intraslab
B061779C,1979-06-17T19:33:37,-69.24,-19.35,126.9,5.3,mw,199.0,18.0,-54.0,341.0,76.0,-101.0,30.0,80.0,10.0,343.0,58.0,236.0,-1.937e+17,-8.01e+16,2.738e+17,1.387e+17,-3.819e+17,-2.56e+16,gcmt,subduction_intraslab
B062779A,1979-06-27T21:46:30,-68.56,-29.58,141.2,5.6,mw,284.0,32.0,-43.0,52.0,69.0,-115.0,20.0,161.0,23.0,62.0,59.0,287.0,-1.935e+17,2.0830000000000003e+17,-1.48e+16,-1.087e+17,-1.797e+17,2.85e+16,gcmt,subduction_intraslab
B070679A,1979-07-06T02:01:17,-71.63,-32.38,49.0,5.6,mw,166.0,39.0,70.0,11.0,54.0,105.0,75.0,328.0,12.0,182.0,8.0,90.0,4.9160000000000006e+17,-2000000000000000.0,-4.896e+17,1.19e+17,1.409e+17,1.65e+16,gcmt,subduction_intraslab
B080279A,1979-08-02T07:40:29,-71.48,-28.01,19.0,5.1,mw,15.0,28.0,113.0,169.0,65.0,79.0,68.0,57.0,10.0,174.0,19.0,268.0,1.488e+17,5.27e+16,-2.015e+17,3.28e+16,-1.353e+17,899999999999999.9,gcmt,subduction_intraslab
B081079A,1979-08-10T01:28:48,-66.5,-21.32,251.6,5.1,mw,183.0,17.0,-69.0,341.0,74.0,-96.0,29.0,76.0,6.0,343.0,60.0,243.0,-6.621000000000001e+16,9720000000000000.0,5.649e+16,3.717e+16,-9.089e+16,-3150000000000000.0,gcmt,subduction_intraslab
B083079A,1979-08-30T18:59:53,-67.06,-31.4,27.0,5.1,mw,354.0,31.0,35.0,233.0,73.0,116.0,55.0,176.0,25.0,45.0,23.0,303.0,1.052e+17,1.62e+16,-1.214e+17,-1.4039999999999998e+17,-6.47e+16,-6.52e+16,gcmt,subduction_intraslab
B101179B,1979-10-11T08:56:02,-71.55,-33.41,44.0,5.3,mw,13.0,24.0,96.0,187.0,66.0,87.0,69.0,92.0,2.0,188.0,21.0,279.0,9.57e+16,1.85e+16,-1.1419999999999998e+17,-1e+16,-9.56e+16,-2.26e+16,gcmt,subduction_intraslab
B112279A,1979-11-22T02:41:27,-66.84,-24.27,181.0,5.8,mw,209.0,44.0,-37.0,327.0,65.0,-128.0,12.0,83.0,34.0,345.0,53.0,190.0,-3.437e+18,-2.282e+18,5.718e+18,2.298e+18,-1.808e+18,-4.87e+17,gcmt,subduction_intraslab
B122679A,1979-12-26T19:43:42,-71.5,-35.9,110.8,5.6,mw,199.0,6.0,-66.0,355.0,85.0,-92.0,40.0,87.0,2.0,355.0,50.0,262.0,-2.66e+16,-4.67e+16,7.33e+16,2.32e+16,-2.625e+17,-100000000000000.0,gcmt,subduction_intraslab
B122879B,1979-12-28T13:46:24,-69.59,-24.55,114.3,5.3,mw,158.0,30.0,-86.0,333.0,60.0,-92.0,15.0,65.0,2.0,334.0,75.0,236.0,-1.651e+17,4.64e+16,1.187e+17,4.34e+16,-7.43e+16,-3.98e+16,gcmt,subduction_intraslab
B021480A,1980-02-14T14:07:00,-71.56,-32.02,46.9,5.3,mw,226.0,41.0,142.0,346.0,66.0,55.0,55.0,211.0,32.0,2.0,14.0,101.0,2.821e+16,2.153e+16,-4.974e+16,-4430000000000000.0,2.26e+16,-1.689e+16,gcmt,subduction_intraslab
B041480D,1980-04-14T23:57:32,-68.96,-21.58,115.4,5.4,mw,195.0,40.0,-47.0,324.0,62.0,-120.0,12.0,75.0,26.0,339.0,61.0,189.0,-1.3e+17,-3.06e+16,1.607e+17,8.73e+16,-4.78e+16,-3.45e+16,gcmt,subduction_intraslab
B050280E,1980-05-02T19:09:18,-67.33,-24.24,205.2,5.4,mw,197.0,23.0,-57.0,342.0,71.0,-103.0,25.0,82.0,12.0,347.0,62.0,233.0,-1.018e+17,-2.47e+16,1.266e+17,5.05e+16,-1.278e+17,-4900000000000000.0,gcmt,subduction_intraslab
C052680A,1980-05-26T18:41:51,-69.17,-19.43,104.0,6.0,mw,177.0,23.0,-83.0,349.0,67.0,-93.0,22.0,82.0,3.0,350.0,67.0,254.0,-6.928e+18,-6.07e+17,7.535e+18,1.495e+18,-7.093e+18,-1.052e+18,gcmt,subduction_intraslab
B061180C,1980-06-11T14:21:25,-71.93,-33.03,20.0,5.5,mw,1.0,26.0,87.0,184.0,64.0,91.0,71.0,97.0,1.0,3.0,19.0,273.0,5.183e+17,8.24e+16,-6.008e+17,-3.3700000000000004e+16,-4.4560000000000006e+17,-2.7500000000000004e+16,gcmt,subduction_intraslab
B061680B,1980-06-16T05:45:18,-68.87,-21.83,118.0,5.5,mw,6.0,44.0,-77.0,168.0,47.0,-102.0,2.0,267.0,9.0,176.0,81.0,7.0,-2.132e+17,-9.91e+16,3.123e+17,-1.9e+16,1.4299999999999998e+16,-2.35e+16,gcmt,subduction_intraslab
B071380A,1980-07-13T06:20:37,-70.49,-33.47,113.4,5.6,mw,102.0,14.0,178.0,195.0,89.0,76.0,44.0,91.0,14.0,195.0,43.0,299.0,6.870000000000001e+16,-1.682e+17,9.95e+16,-4.32e+16,-3.728e+17,-3.1e+16,gcmt,subduction_intraslab
C071980A,1980-07-19T11:52:29,-69.89,-29.0,129.3,6.1,mw,306.0,26.0,-77.0,112.0,65.0,-96.0,20.0,206.0,6.0,114.0,70.0,9.0,-8.087e+17,5.889e+17,2.198e+17,-6.221e+17,1.875e+17,-3.052e+17,gcmt,subduction_intraslab
B080380A,1980-08-03T03:00:53,-69.82,-35.46,163.9,5.3,mw,2.0,20.0,93.0,179.0,70.0,89.0,65.0,87.0,1.0,180.0,25.0,270.0,7.259e+16,-1.58e+16,-5.678e+16,2270000000000000.0,-7.682e+16,-1120000000000000.0,gcmt,subduction_intraslab
B110880C,1980-11-08T21:35:50,-68.06,-24.42,146.9,5.4,mw,137.0,28.0,-95.0,323.0,62.0,-87.0,17.0,51.0,3.0,142.0,72.0,240.0,-1.107e+17,4.69e+16,6.38e+16,4.28e+16,-6.22e+16,-5.07e+16,gcmt,subduction_intraslab
B111080A,1980-11-10T16:24:43,-67.55,-31.52,15.0,5.4,mw,133.0,31.0,49.0,358.0,67.0,111.0,62.0,301.0,20.0,170.0,20.0,73.0,2.53e+17,-4.24e+16,-2.106e+17,6.35e+16,2.415e+17,1.167e+17,gcmt,subduction_intraslab
C121180B,1980-12-11T18:15:14,-68.46,-21.26,120.8,6.1,mw,159.0,38.0,-111.0,5.0,55.0,-74.0,9.0,84.0,13.0,176.0,74.0,319.0,-2.948e+18,-6.93e+17,3.642e+18,-4.48e+17,-1.15e+18,-5.6200000000000006e+17,gcmt,subduction_intraslab
B122580B,1980-12-25T06:32:51,-67.19,-31.0,138.1,5.1,mw,173.0,40.0,-106.0,14.0,52.0,-77.0,6.0,94.0,11.0,185.0,78.0,335.0,-4.567e+16,-6899999999999999.0,5.257e+16,-8350000000000000.0,-9030000000000000.0,3730000000000000.0,gcmt,subduction_intraslab
B010781C,1981-01-07T16:26:47,-71.39,-23.96,15.0,5.2,mw,5.0,33.0,93.0,181.0,57.0,88.0,78.0,84.0,2.0,182.0,12.0,273.0,2.8370000000000003e+17,5.659999999999999e+16,-3.403e+17,800000000000000.0,-1.417e+17,-2.13e+16,gcmt,subduction_intraslab
B012781C,1981-01-27T14:25:51,-68.09,-23.22,140.2,5.4,mw,147.0,32.0,-130.0,12.0,66.0,-68.0,18.0,86.0,20.0,183.0,62.0,318.0,-7.802e+16,-9130000000000000.0,8.715e+16,-3.3690000000000004e+16,-6.298e+16,-1.949e+16,gcmt,subduction_intraslab
B030281C,1981-03-02T21:20:06,-65.89,-22.47,273.5,5.1,mw,305.0,4.0,49.0,167.0,87.0,93.0,48.0,80.0,3.0,347.0,42.0,254.0,6.860000000000001e+16,-5.679999999999999e+16,-1.18e+16,8.71e+16,-3.906e+17,1.03e+16,gcmt,subduction_intraslab
B030981B,1981-03-09T07:46:41,-66.59,-23.52,220.7,5.3,mw,198.0,36.0,-46.0,328.0,65.0,-117.0,16.0,77.0,24.0,339.0,60.0,198.0,-5.686e+16,-2.977e+16,8.663e+16,3.142e+16,-4.069e+16,-2.17e+16,gcmt,subduction_intraslab
B031681A,1981-03-16T13:40:52,-71.67,-35.67,60.1,5.2,mw,252.0,46.0,-39.0,11.0,63.0,-129.0,10.0,128.0,34.0,31.0,54.0,232.0,-8.331e+16,2.665e+16,5.667e+16,1.611e+16,-6.269e+16,9.187e+16,gcmt,subduction_intraslab
B032381A,1981-03-23T19:28:15,-71.81,-33.96,16.6,6.2,mw,335.0,5.0,73.0,173.0,85.0,91.0,50.0,84.0,1.0,352.0,40.0,261.0,1.027e+18,-5.4000000000000006e+17,-4.87e+17,5.85e+17,-4.676e+18,1.14e+17,gcmt,subduction_intraslab
C032681B,1981-03-26T18:04:51,-69.22,-19.54,143.9,5.8,mw,179.0,14.0,-76.0,345.0,76.0,-93.0,31.0,78.0,3.0,346.0,59.0,251.0,-1.84e+18,-1.911e+18,3.751e+18,1.319e+18,-5.371e+18,-1.141e+18,gcmt,subduction_intraslab
B040681A,1981-04-06T14:34:09,-70.81,-35.36,112.8,5.3,mw,95.0,33.0,163.0,200.0,81.0,58.0,45.0,78.0,31.0,205.0,29.0,315.0,2.323e+16,-2.948e+16,6250000000000000.0,-2.116e+16,-6.902999999999999e+16,-4.644999999999999e+16,gcmt,subduction_intraslab
B041681C,1981-04-16T22:06:02,-71.02,-20.11,24.7,5.1,mw,2.0,33.0,114.0,154.0,60.0,75.0,71.0,29.0,13.0,161.0,14.0,254.0,4.248e+16,5330000000000000.0,-4.781e+16,1.588e+16,-2.075e+16,1.442e+16,gcmt,subduction_intraslab
B060181D,1981-06-01T19:50:20,-65.12,-20.24,349.1,5.0,mw,214.0,25.0,-42.0,343.0,74.0,-109.0,26.0,88.0,18.0,349.0,57.0,228.0,-1.061e+17,-2.21e+16,1.2809999999999998e+17,6.770000000000001e+16,-1.494e+17,2.53e+16,gcmt,subduction_intraslab
B061681B,1981-06-16T05:41:58,-68.77,-21.63,125.2,5.4,mw,118.0,40.0,-128.0,344.0,59.0,-62.0,10.0,54.0,24.0,149.0,64.0,303.0,-1.2430000000000002e+17,3.1e+16,9.33e+16,-700000000000000.0,-7.019999999999999e+16,-1.165e+17,gcmt,subduction_intraslab
B062181A,1981-06-21T10:30:09,-70.83,-20.84,15.0,5.6,mw,299.0,24.0,40.0,172.0,75.0,109.0,56.0,107.0,18.0,347.0,27.0,247.0,2.378e+17,-4.03e+16,-1.975e+17,1.64e+16,-4.147e+17,1.879e+17,gcmt,subduction_intraslab
B071881A,1981-07-18T11:15:24,-66.4,-22.69,232.2,5.0,mw,243.0,17.0,-6.0,338.0,88.0,-107.0,41.0,84.0,17.0,339.0,44.0,231.0,-6300000000000000.0,-3.48e+16,4.1e+16,5.25e+16,-1.343e+17,2.7e+16,gcmt,subduction_intraslab
B092081D,1981-09-20T10:48:26,-66.59,-23.13,230.9,5.1,mw,65.0,23.0,-136.0,293.0,74.0,-73.0,27.0,10.0,16.0,108.0,58.0,226.0,-1.286e+17,9.54e+16,3.32e+16,1.303e+17,-1.085e+17,3.52e+16,gcmt,subduction_intraslab
B110281C,1981-11-02T14:31:01,-69.14,-18.62,135.2,5.1,mw,224.0,17.0,-51.0,4.0,77.0,-101.0,31.0,103.0,10.0,7.0,57.0,260.0,-4.46e+16,-9500000000000000.0,5.42e+16,-6900000000000001.0,-1.0249999999999998e+17,2.7600000000000004e+16,gcmt,subduction_intraslab
C110781A,1981-11-07T03:29:58,-71.39,-32.41,65.6,6.8,mw,208.0,5.0,-47.0,345.0,86.0,-94.0,41.0,78.0,4.0,345.0,49.0,251.0,-6.7e+17,-7.67e+18,8.34e+18,7.82e+18,-3.122e+19,-2.17e+18,gcmt,subduction_intraslab
B111781A,1981-11-17T07:11:29,-69.72,-25.97,69.1,5.4,mw,144.0,11.0,101.0,312.0,80.0,88.0,55.0,220.0,2.0,313.0,35.0,44.0,5.9e+16,-2.65e+16,-3.26e+16,-1.195e+17,1.079e+17,3.3900000000000004e+16,gcmt,subduction_intraslab
B113081A,1981-11-30T15:42:33,-70.24,-17.43,144.0,5.4,mw,93.0,3.0,-148.0,331.0,88.0,-87.0,43.0,59.0,3.0,151.0,47.0,244.0,9400000000000000.0,-1.85e+16,9100000000000000.0,1.2290000000000002e+17,-2.191e+17,-4.47e+16,gcmt,subduction_intraslab
B121581A,1981-12-15T12:32:02,-71.16,-36.13,104.6,5.2,mw,157.0,10.0,-61.0,308.0,81.0,-95.0,36.0,42.0,5.0,309.0,54.0,212.0,-1.102e+16,4370000000000000.0,6650000000000000.0,3.461e+16,-2.7e+16,-1.2609999999999998e+16,gcmt,subduction_intraslab
B021082A,1982-02-10T20:38:17,-66.09,-22.76,236.6,5.9,mw,235.0,10.0,-28.0,353.0,85.0,-99.0,39.0,92.0,9.0,354.0,49.0,253.0,-2.42e+18,-1.22e+18,3.64e+18,1.89e+18,-1.556e+19,2.08e+18,gcmt,subduction_intraslab
B032282D,1982-03-22T21:44:17,-69.3,-19.96,139.3,5.1,mw,232.0,12.0,-25.0,347.0,85.0,-101.0,39.0,87.0,11.0,348.0,49.0,244.0,-2.36e+16,-9800000000000000.0,3.33e+16,3.12e+16,-1.21e+17,1.7499999999999998e+16,gcmt,subduction_intraslab
B041982C,1982-04-19T11:54:35,-66.17,-22.7,266.0,5.3,mw,194.0,19.0,-76.0,0.0,72.0,-95.0,27.0,93.0,4.0,1.0,63.0,262.0,-9.99e+16,-4300000000000000.0,1.042e+17,5100000000000000.0,-1.377e+17,1.26e+16,gcmt,subduction_intraslab
B050382B,1982-05-03T07:26:12,-69.38,-23.47,112.0,5.5,mw,24.0,63.0,-23.0,125.0,70.0,-151.0,5.0,253.0,55.0,157.0,35.0,346.0,-1.083e+17,-1.079e+17,2.162e+17,-4.3e+16,1.6900000000000002e+16,-1.036e+17,gcmt,subduction_intraslab
B052982B,1982-05-29T03:27:04,-68.62,-22.28,116.6,5.2,mw,172.0,23.0,-67.0,327.0,69.0,-100.0,23.0,65.0,9.0,331.0,65.0,221.0,-1.185e+17,-1.25e+16,1.31e+17,8.32e+16,-1.234e+17,-7.28e+16,gcmt,subduction_intraslab
B052982C,1982-05-29T17:22:34,-70.78,-25.06,21.3,5.1,mw,348.0,19.0,100.0,157.0,71.0,86.0,64.0,61.0,3.0,158.0,26.0,250.0,6.486e+16,4300000000000000.0,-6.916e+16,3.659e+16,-8.375e+16,2.726e+16,gcmt,subduction_intraslab
B060382A,1982-06-03T06:43:56,-68.36,-19.41,195.0,5.2,mw,29.0,48.0,-133.0,263.0,57.0,-54.0,5.0,328.0,30.0,61.0,59.0,229.0,-1.248e+17,1.162e+17,8599999999999998.0,5.28e+16,-2.7900000000000004e+16,1.193e+17,gcmt,subduction_intraslab
B061082B,1982-06-10T11:43:15,-67.45,-21.37,202.3,5.0,mw,51.0,57.0,-152.0,305.0,67.0,-37.0,6.0,0.0,48.0,97.0,42.0,264.0,-4.56e+16,1.064e+17,-6.08e+16,1.7199999999999998e+16,-6.949999999999999e+16,8300000000000000.0,gcmt,subduction_intraslab
