id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
B031196C,1996-03-11T11:56:11,-71.45,-42.34,134.4,5.2,mw,208.0,13.0,40.0,79.0,82.0,100.0,52.0,0.0,10.0,257.0,36.0,160.0,1.55e+16,-4.06e+16,2.51e+16,1.113e+17,2.84e+16,-3.69e+16,gcmt,crustal_intraarc_deep
B081496F,1996-08-14T21:23:49,-72.81,-42.36,33.0,5.0,mw,215.0,29.0,-11.0,314.0,85.0,-119.0,33.0,69.0,29.0,317.0,43.0,196.0,-6950000000000000.0,-3.253e+16,3.948e+16,3.276e+16,-5.418999999999999e+16,-2.383e+16,gcmt,crustal_intraarc_deep
B051099A,1999-05-10T08:47:26,-69.05,-29.51,67.5,5.2,mw,119.0,53.0,15.0,20.0,78.0,142.0,35.0,333.0,50.0,186.0,17.0,75.0,2.061e+16,3.323e+16,-5.385e+16,1.623e+16,3.3e+16,3.402e+16,gcmt,crustal_intraarc_deep
C200903111306A,2009-03-11T13:06:56,-69.29,-31.98,36.8,5.5,mw,190.0,44.0,109.0,344.0,49.0,72.0,76.0,186.0,13.0,356.0,2.0,87.0,1.03e+17,1.97e+16,-1.23e+17,-2.14e+16,8000000000000000.0,7800000000000000.0,gcmt,crustal_intraarc_deep
C200903111306A,2009-03-11T13:06:56,-69.29,-31.98,36.8,5.5,mw,190.0,44.0,109.0,344.0,49.0,72.0,76.0,186.0,13.0,356.0,2.0,87.0,1.03e+17,1.97e+16,-1.23e+17,-2.14e+16,8000000000000000.0,7800000000000000.0,gcmt,crustal_intraarc_deep
C201910280355A,2019-10-28T03:55:14,-68.97,-30.25,39.0,5.0,mw,59.0,39.0,145.0,178.0,69.0,57.0,54.0,47.0,31.0,191.0,17.0,292.0,2.82e+16,-1820000000000000.0,-2.64e+16,1.46e+16,-3.07e+16,-2.28e+16,gcmt,crustal_intraarc_deep
C201910280355A,2019-10-28T03:55:14,-68.97,-30.25,39.0,5.0,mw,59.0,39.0,145.0,178.0,69.0,57.0,54.0,47.0,31.0,191.0,17.0,292.0,2.82e+16,-1820000000000000.0,-2.64e+16,1.46e+16,-3.07e+16,-2.28e+16,gcmt,crustal_intraarc_deep
