id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
225691,1993-06-01T15:53:45,-77.168,-45.709,10.0,5.92,mw,77.0,75.0,162.0,172.0,73.0,16.0,1.7480974052164888,214.0299245195421,68.40611691872044,119.60759639347476,21.515864094232345,304.7193081265026,0.19,2.87,-3.05,3.54,-2.28,-7.77,gem,outer_rise
179547,1994-04-28T16:44:53,-75.142,-39.511,12.3,5.54,mw,225.0,51.0,-44.0,346.0,57.0,-132.0,39.637956812613965,104.35808065255368,49.63553288905473,297.3052693562412,6.4159614906292415,199.70306526617424,-1.66,-0.67,2.33,0.92,-0.48,0.87,gem,outer_rise
84590,1995-09-17T07:25:28,-74.206,-35.523,12.5,5.57,mw,46.0,56.0,-63.0,184.0,42.0,-124.0,42.7754602034723,297.1169923619373,41.90848566267297,83.25635129769643,17.720056140048673,189.921635569075,-2.29,0.18,2.1,-1.17,-0.12,1.12,gem,outer_rise
69439,1995-11-17T02:40:50,-79.678,-44.873,15.0,5.75,mw,259.0,79.0,171.0,351.0,81.0,11.0,1.5555536889174577,215.0607408609469,76.21838884585704,311.41719669123955,13.690084489393666,124.68172704236622,-0.66,2.02,-1.35,-1.25,0.97,-4.76,gem,outer_rise
948724,1996-02-19T07:10:08,-75.461,-42.165,10.0,5.96,mw,15.0,63.0,-93.0,201.0,27.0,-85.0,44.96554292193325,287.2293752182959,4.538532088807621,192.68202130608609,44.67569374257563,98.18053993292398,-7.38,-1.74,9.12,-1.62,-6.14,3.82,gem,outer_rise
1035413,1997-07-04T23:52:06,-76.503,-45.562,15.0,5.21,mw,264.0,90.0,-180.0,354.0,90.0,0.0,7.442344089913071e-15,219.0,90.0,57.43494882292202,2.480781363304358e-15,309.0,-2.35,2.97,-0.62,0.0,0.0,-7.98,gem,outer_rise
1050895,1997-11-05T06:09:15,-78.161,-43.908,15.0,5.56,mw,80.0,75.0,-173.0,349.0,84.0,-15.0,14.980595846577856,34.858294095379165,73.84465326995331,192.33507171981947,5.909682368569944,303.27110967072787,-0.14,1.0,-0.85,-0.16,-0.75,-2.39,gem,outer_rise
1065281,1998-01-19T18:24:04,-79.537,-44.965,15.0,6.17,mw,170.0,78.0,-4.0,261.0,86.0,-168.0,11.1016775856752,34.85855362773464,77.4634835156745,242.9203100758062,5.750690847042215,125.9908473636633,-0.23,0.85,-0.62,0.41,0.17,-2.07,gem,outer_rise
1105435,1998-05-08T17:42:21,-77.646,-45.706,10.0,5.27,mw,158.0,55.0,-17.0,258.0,76.0,-144.0,30.61177358513884,23.900568981456445,54.55870821533766,237.6681365187558,16.104382861561042,123.7365017870984,-1.78,4.75,-2.97,4.94,4.67,-6.47,gem,outer_rise
1322639,1998-11-06T08:01:12,-79.827,-44.341,10.0,5.88,mw,256.0,69.0,171.0,349.0,82.0,22.0,9.129675195936256,214.3802639735254,67.99940893940934,327.8177211127982,19.837533004706817,121.05659611324836,-0.64,3.28,-2.64,-2.66,2.82,-6.82,gem,outer_rise
1655100,1999-08-12T07:27:11,-76.711,-45.575,10.5,5.48,mw,6.0,40.0,-20.0,111.0,77.0,-128.0,37.08100711196016,229.915945205032,39.90433001997455,100.71652591802008,28.311488425528932,343.9410812238762,-0.69,-0.29,0.98,-1.55,0.12,-1.02,gem,outer_rise
1780646,2001-02-19T14:31:55,-79.927,-45.171,10.0,5.77,mw,260.0,76.0,180.0,350.0,90.0,14.0,9.84972365902512,215.86372851064328,76.0,349.99999999999994,9.84972365902513,124.13627148935672,-0.94,2.29,-1.35,-0.64,1.25,-4.99,gem,outer_rise
1882885,2001-04-09T09:01:00,-73.102,-32.723,15.0,6.65,mw,33.0,46.0,-94.0,219.0,44.0,-86.0,44.96387886449332,305.8276493431197,40.06320002752818,158.69583199810813,17.090651097595465,53.71064228403702,-1.06,0.3,0.76,0.02,-0.05,0.71,gem,outer_rise
2254868,2001-10-23T23:54:23,-76.037,-43.446,15.0,5.13,mw,232.0,45.0,-27.0,342.0,71.0,-132.0,37.0784272396343,101.08677772852307,45.00000000000001,322.0,21.68245841969159,208.5721629604896,-2.94,-2.39,5.33,1.75,-3.09,2.28,gem,outer_rise
2903943,2002-03-03T07:16:17,-76.231,-45.798,10.0,5.86,mw,168.0,86.0,-7.0,258.0,83.0,-176.0,7.709879979281681,33.387556127239804,82.00112721196294,197.84307163997028,2.117800484205893,303.1007145530621,-1.1,3.62,-2.52,0.13,0.91,-7.0,gem,outer_rise
3229300,2002-07-18T21:53:14,-79.995,-44.707,10.0,5.19,mw,119.0,68.0,117.0,246.0,34.0,42.0,31.145415843016423,246.41807126131084,32.40656307585119,133.86057444384068,41.85835876510668,9.199328770594434,4.36,-7.13,2.76,4.07,-2.52,1.03,gem,outer_rise
3522120,2002-10-31T20:36:52,-75.053,-40.117,10.0,5.13,mw,27.0,53.0,-114.0,244.0,43.0,-61.0,43.389675216139445,313.7853714810016,42.76855846941132,162.81071801054418,15.001146428588989,58.45918155935988,-5.78,3.04,2.73,0.91,-2.36,2.88,gem,outer_rise
6533658,2003-01-09T09:49:08,-79.376,-44.52,15.0,5.9,mw,169.0,84.0,-2.0,259.0,88.0,-174.0,5.629770784055253,33.9649799122713,83.69022790624588,240.90371490389663,2.8401917002221717,124.2451838301215,-0.62,3.64,-3.01,0.82,0.35,-7.95,gem,outer_rise
6941752,2003-06-20T04:23:27,-76.594,-45.627,15.0,5.31,mw,172.0,36.0,-70.0,327.0,56.0,-104.0,44.38855839067007,67.76323436211652,26.620175998223825,308.38199760304,33.82700235412198,198.7566391590803,-1.07,0.12,0.95,0.38,-0.27,-0.36,gem,outer_rise
7430468,2004-11-04T08:10:15,-76.57,-45.936,10.0,4.96,mw,88.0,61.0,-158.0,347.0,71.0,-31.0,30.03085465922316,39.27736243625526,58.78598976242237,201.82717804092164,7.732275661778627,304.7756125364801,-1.39,1.4,-0.01,-0.32,-1.34,-2.96,gem,outer_rise
7430474,2004-11-04T08:29:14,-76.535,-45.841,10.0,5.24,mw,82.0,73.0,-172.0,349.0,82.0,-17.0,16.844983520708382,36.80605226667603,71.78293518013068,193.7278750823774,6.735383206635218,304.75686594261384,-1.67,3.65,-1.98,-0.25,-2.5,-8.38,gem,outer_rise
7492309,2005-04-13T09:25:24,-72.956,-33.132,12.5,5.37,mw,21.0,38.0,-89.0,200.0,52.0,-91.0,44.99832124085645,290.2875949379342,2.5393676713379283,197.74587860277552,44.88920654942637,105.21383112934802,-1.33,0.04,1.29,0.1,0.31,0.53,gem,outer_rise
