id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
11508669,2007-02-23T19:55:48,-72.316,-45.248,25.0,5.68,mw,87.0,70.0,-12.0,181.0,79.0,-160.0,20.90955668968287,312.9406097496807,68.04503224773339,151.54197568662198,6.396391718012551,45.39533079642297,-0.45,0.15,0.29,-0.79,1.35,3.79,gem,crustal_intraarc_shallow
11912922,2007-04-02T02:49:40,-72.85,-45.34,25.0,6.15,mw,53.0,43.0,-86.0,228.0,47.0,-94.0,44.967502021249246,320.17087970665494,28.87061898576015,196.75338147167923,31.14094868326993,87.29392370812013,-1.59,1.14,0.45,0.12,0.13,1.71,gem,crustal_intraarc_shallow
11931187,2007-04-21T17:53:44,-72.655,-45.271,25.0,6.24,mw,84.0,86.0,2.0,354.0,88.0,176.0,1.4192436434060507,308.87758919753105,85.5372419087864,200.3693548454285,4.2302029120558124,38.98258567407396,-0.91,-0.12,1.03,0.18,0.28,2.77,gem,crustal_intraarc_shallow
10925030,2008-05-02T05:51:25,-72.261,-42.743,17.4,5.25,mw,115.0,87.0,-13.0,206.0,77.0,-177.0,11.162409829651653,341.04006035500004,76.73115762816653,127.8406483961935,7.082451085596242,249.63522280409117,-0.35,0.88,-0.52,-0.18,0.01,0.56,gem,crustal_intraarc_shallow
10925073,2008-05-03T02:36:13,-72.416,-42.735,15.0,5.05,mw,31.0,66.0,-137.0,280.0,52.0,-31.0,36.38385866272989,332.5540141359665,50.808844572763874,177.9017489972349,12.579325239955448,72.01765067781008,-1.98,2.9,-0.91,0.99,-3.8,1.66,gem,crustal_intraarc_shallow
10955648,2008-05-24T02:43:37,-72.378,-42.043,15.0,5.44,mw,84.0,57.0,-11.0,180.0,81.0,-146.0,27.37466795152988,307.83786120450964,56.72654559702111,165.7404497874569,17.41534111859271,47.18512369495232,-0.7,0.04,0.65,0.3,0.83,1.57,gem,crustal_intraarc_shallow
11799078,2009-03-11T13:06:52,-69.279,-31.906,24.4,5.32,mw,190.0,44.0,109.0,344.0,49.0,72.0,10.861111463390824,187.44825237278917,43.71863686892292,288.0202196832287,44.24653635496711,86.6772110512934,1.03,0.2,-1.23,-0.21,0.08,0.08,gem,crustal_intraarc_shallow
13439162,2009-04-28T15:29:28,-76.132,-48.338,15.0,5.12,mw,7.0,20.0,97.0,180.0,70.0,88.0,44.86250918435056,85.34206209013587,3.102902758243193,178.4346324895762,44.96961410061018,271.5387980022771,3.19,1.25,-4.43,0.02,-4.55,-0.26,gem,crustal_intraarc_shallow
14554585,2010-03-02T02:09:34,-71.351,-39.777,15.6,5.14,mw,80.0,79.0,-25.0,176.0,65.0,-168.0,23.44858487920999,309.5297521746768,64.29240267305735,103.81315963936991,9.943740444625204,215.16865581956347,0.05,-1.52,1.47,-3.2,1.53,5.28,gem,crustal_intraarc_shallow
14554112,2010-03-17T17:38:33,-72.507,-43.999,15.0,5.43,mw,100.0,88.0,-22.0,191.0,68.0,-178.0,16.60036478149541,327.5175033262119,67.96205590360675,104.94890974127476,14.078262922758842,233.2299378932504,-0.09,0.63,-0.54,-0.62,0.13,1.47,gem,crustal_intraarc_shallow
14412246,2010-03-18T09:32:23,-72.765,-44.102,15.0,5.25,mw,186.0,72.0,171.0,279.0,81.0,18.0,6.82888180151306,143.57368484558697,70.62090345820809,253.47837339831736,18.046030033244804,51.33761669307768,-0.81,2.69,-1.88,-3.39,-1.66,8.21,gem,crustal_intraarc_shallow
15084816,2010-08-15T07:50:37,-71.283,-36.847,16.2,5.24,mw,25.0,82.0,-148.0,290.0,58.0,-9.0,26.010556772066632,333.5556782562396,58.09217065080798,191.9548069714874,17.160608096713563,72.22210167162814,-0.18,0.61,-0.42,-0.15,-0.42,0.55,gem,crustal_intraarc_shallow
16168884,2011-02-21T05:38:47,-72.552,-45.845,15.0,5.03,mw,18.0,79.0,-121.0,271.0,32.0,-20.0,39.42202999117739,312.2155112921001,32.26562132183796,190.9509530500645,33.941437083196725,75.80648622314033,-1.51,1.94,-0.43,0.09,-3.72,1.59,gem,crustal_intraarc_shallow
16557046,2011-06-04T16:28:48,-72.188,-40.683,21.2,5.03,mw,65.0,77.0,-27.0,162.0,64.0,-165.0,25.52600424789107,295.3857257737129,62.36140550523607,91.16045909298435,9.890580592833786,200.6096401843539,-1.19,-1.95,3.14,-1.67,-0.13,2.84,gem,crustal_intraarc_shallow
604029413,2012-06-07T04:05:05,-70.935,-36.067,15.0,6.0,mw,2.0,69.0,-173.0,269.0,84.0,-21.0,18.72478539526688,317.444780994829,68.39090681844567,106.2849663318234,10.397031349205031,223.8790662845823,-0.27,0.18,0.08,0.39,-0.02,1.15,gem,crustal_intraarc_shallow
604400792,2014-03-27T23:50:54,-68.735,-29.156,27.5,5.68,mw,185.0,63.0,177.0,277.0,87.0,28.0,17.11826260712769,144.02775390434397,62.94673392032136,271.1182716550969,20.287379905693737,47.49036711554942,0.87,0.19,-1.06,-1.8,0.66,3.69,gem,crustal_intraarc_shallow
606829182,2015-03-13T19:16:09,-73.243,-44.529,25.4,4.96,mw,7.0,86.0,151.0,99.0,61.0,4.0,17.64114193617292,139.22441800238266,60.98372990749203,14.242370255276228,22.255277471416,236.7018223823584,-0.23,0.88,-0.65,0.86,1.62,2.93,gem,crustal_intraarc_shallow
611831721,2017-02-03T00:52:27,-69.602,-33.141,19.5,5.43,mw,138.0,46.0,-15.0,238.0,79.0,-135.0,33.722443420915326,0.9488831963957978,45.997406059414274,227.22874721788975,24.68253181134236,108.81305124591654,-0.54,1.57,-1.04,0.96,0.52,-0.22,gem,crustal_intraarc_shallow
611189156,2017-06-25T22:08:28,-72.261,-42.288,15.0,5.17,mw,172.0,17.0,118.0,322.0,75.0,82.0,43.93363253128267,221.6188612992156,9.081600928526752,320.47782875677683,44.63865755678359,59.559439963132434,3.63,-0.55,-3.08,-4.04,4.65,1.14,gem,crustal_intraarc_shallow
616738783,2019-10-28T03:55:08,-68.97,-30.234,30.0,5.06,mw,59.0,39.0,145.0,178.0,69.0,57.0,26.370799516969477,46.36898667876,38.51764877776,159.61014438110988,40.09915506879271,291.69440605726254,2.82,-0.18,-2.64,1.46,-3.07,-2.28,gem,crustal_intraarc_shallow
